State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-05-28
Average Price,Average Price,44.64,,30.65,35.87,85.89,157.13,125.96,118.45,93.62,44.69,58.82,188.51,136.71,126.28,124.1,123.26,100.66,53.55,280.13,22.46,29.71,32.04,34.47,,,,,,,,,,,,,,,,,,,2024-05-28
Maximum Price,Maximum Price,75,,67,69,153,198,190,180,159,70,83,262,235,220,180,210,175,167,560,31,63,70,107,,,,,,,,,,,,,,,,,,,2024-05-28
Minimum Price,Minimum Price,25,,22,27,60,87,82,85,70,37,39,120,101,91,99,102,82,35,163,9,12,11,11,,,,,,,,,,,,,,,,,,,2024-05-28
Modal Price,Modal Price,40,,28,35,85,160,120,120,100,44,60,200,132.5,120,120,115,100,50,300,28,30,30,30,,,,,,,,,,,,,,,,,,,2024-05-28
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-05-28
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,20,33,40,,,,,,,,,,,,,,,,,,,2024-05-28
Delhi,Delhi,40,,29,30,87,173,142,123,90,44,54,207,143,130,128,139,104,58,243,26,27,37,30,,,,,,,,,,,,,,,,,,,2024-05-28
Haryana,Hisar,33,,27,28,75,148,111,104,74,43,57,190,120,110,120,125,100,48,242,25,18,20,25,,,,,,,,,,,,,,,,,,,2024-05-28
Haryana,Karnal,67,,33,39,88,126,123,124,125,45,67,183,136,144,145,175,133,50,280,30,21,41,30,,,,,,,,,,,,,,,,,,,2024-05-28
