State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-09-30
Average Price,Average Price,42.29,,30.23,35.71,81.72,150.28,118.1,114.92,93.47,43.73,58.36,192.87,139.09,127.49,123.73,125.32,101.08,52.66,274.64,22.17,24,33.31,29.58,,,,,,,,,,,,,,,,,,,2023-09-30
Maximum Price,Maximum Price,65,,52,70,133,197,177,161,148,70,80,257,248,220,189,244,198,143,558,31,50,65,70,,,,,,,,,,,,,,,,,,,2023-09-30
Minimum Price,Minimum Price,26,,21,27,58,75,70,80,70,36,40,120,110,93,96,103,80,35,155,9,11,14,9,,,,,,,,,,,,,,,,,,,2023-09-30
Modal Price,Modal Price,40,,27,30,80,160,110,120,90,42,60,200,140,120,120,115,100,50,240,28,20,30,20,,,,,,,,,,,,,,,,,,,2023-09-30
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-30
Chandigarh,Chandigarh,41,,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,38,30,,,,,,,,,,,,,,,,,,,2023-09-30
Delhi,Delhi,39,,28,31,88,170,133,123,90,43,53,214,145,126,126,141,99,58,247,26,25,38,25,,,,,,,,,,,,,,,,,,,2023-09-30
Haryana,Hisar,34,,27,27,75,161,106,110,85,42,57,188,121,113,115,167,112,44,263,26,12,33,30,,,,,,,,,,,,,,,,,,,2023-09-30
Haryana,Karnal,58,,28,38,84,123,118,118,120,45,66,185,149,144,144,175,135,50,278,30,20,43,38,,,,,,,,,,,,,,,,,,,2023-09-30
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Shimla,42,,NR,35,82,154,142,126,88,49,60,220,176,143,132,NR,NR,48,212,28,40,40,30,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Mandi,38,,NR,34,88,160,136,123,90,45,47,214,164,137,121,158,119,50,270,28,37,38,32,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Dharamshala,28,,NR,30,77,148,119,113,94,44,40,NR,166,143,146,NR,NR,46,217,28,25,35,22,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Solan,38,,NR,31,85,162,124,112,89,44,49,214,166,134,122,132,NR,48,230,28,35,32,23,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Una,39,,NR,30,89,152,119,117,87,45,60,NR,143,125,124,NR,NR,45,237,28,22,38,28,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,155,132,119,87,45,58,NR,162,137,135,NR,NR,47,318,27,38,38,25,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Chamba,35,,NR,33,89,142,124,121,88,46,55,NR,165,142,136,164,101,45,228,28,22,35,40,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Hamirpur-HP,38,,NR,31,85,152,125,117,99,44,65,NR,158,131,NR,NR,NR,51,265,28,37,37,28,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Kullu,40,,NR,32,85,157,123,108,87,45,40,NR,159,132,119,141,NR,50,230,28,25,40,30,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Kinnaur,40,,NR,33,79,150,109,101,81,44,45,NR,147,138,132,NR,141,44,206,27,27,43,40,,,,,,,,,,,,,,,,,,,2023-09-30
Himachal Pradesh,Lahaul & Spiti,37,,NR,36,86,150,130,120,100,50,70,NR,193,157,NR,NR,NR,55,365,28,40,50,45,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Srinagar,40,,40,57,95,120,120,120,103,50,47,243,155,146,135,198,NR,49,355,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Jammu,37,,29,34,86,159,123,118,100,47,50,NR,157,130,133,149,100,53,287,28,22,32,27,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Kupwara,37,,26,33,88,110,110,113,100,60,48,NR,148,145,145,148,142,48,307,24,25,45,42,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Baramulla,34,,33,34,87,130,122,122,113,48,50,NR,133,131,125,150,158,NR,363,28,30,30,40,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Punjab,Amritsar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-30
Punjab,Ludhiana,36,,23,30,87,160,130,115,95,44,60,205,135,117,118,130,NR,55,280,27,20,37,23,,,,,,,,,,,,,,,,,,,2023-09-30
Punjab,Bathinda,36,,23,28,87,167,132,118,100,43,57,220,140,120,117,133,97,55,293,26,20,37,28,,,,,,,,,,,,,,,,,,,2023-09-30
