State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2025-11-02
Average Price,Average Price,42.09,,32.03,37.37,85.47,112.82,113.34,108.97,87.77,46.12,58.46,186.09,187.29,154.99,146.4,163.76,133.72,56.27,262.87,21.82,25.67,25.15,36.41,37.05,42.36,40.93,54.33,44.75,95.09,658.01,58.47,77.13,42.92,86.65,36.49,40.02,27.37,15.82,46.71,,,2025-11-02
Maximum Price,Maximum Price,62,,54,71,122,160,157,148,123,60,83,286,242,231,191,231,168,130,560,35,61,60,120,60,62,64,103,95,140,916,82,108,125,123,100,90,60,40,107,,,2025-11-02
Minimum Price,Minimum Price,32,,24,29,70,83,84,79,70,41,40,151,136,118,121,125,100,41,157,10,14,11,16,22,25,31,31,32,61,506,50,49,20,62,22,23,13,10,22,,,2025-11-02
Modal Price,Modal Price,40,,28,34,85,110,110,110,90,45,57,200,192,165,143,169,132,55,260,30,20,25,40,35,40,40,52,40,90,632,60,72,40,85,30,40,25,15,40,,,2025-11-02
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-11-02
Chandigarh,Chandigarh,42,,34,39,87,116,114,110,89,46,59,211,205,171,164,181,145,56,270,28,25,25,33,37,43,41,53,46,96,733,59,77,39,87,37,41,27,16,50,,,2025-11-02
Delhi,Delhi,42,,32,35,88,110,125,117,92,46,57,203,196,165,146,172,152,60,263,27,25,30,42,36,41,38,48,43,97,569,58,73,57,93,38,31,30,15,47,,,2025-11-02
Haryana,Hisar,39,,29,34,85,118,110,109,87,45,61,205,183,163,149,183,129,53,243,28,27,27,47,27,38,39,62,40,90,608,58,76,48,82,40,39,34,15,68,,,2025-11-02
Haryana,Karnal,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Haryana,Panchkula,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Haryana,Gurgaon,39,,32,34,81,144,122,119,86,45,57,186,201,180,153,191,119,55,300,26,23,25,45,25,28,35,37,45,NR,534,60,52,25,90,36,50,30,16,70,,,2025-11-02
Himachal Pradesh,Shimla,40,,NR,32,83,111,125,107,83,49,60,231,220,176,157,NR,NR,51,250,30,30,30,40,36,NR,35,NR,36,108,692,58,72,47,85,38,45,25,17,50,,,2025-11-02
Himachal Pradesh,Mandi,36,,NR,34,81,108,121,110,83,48,50,226,216,174,155,171,NR,52,270,30,26,25,33,35,NR,35,NR,35,97,676,60,74,41,85,40,41,30,16,58,,,2025-11-02
Himachal Pradesh,Dharamshala,32,,NR,29,84,128,124,119,89,47,40,NR,215,163,170,NR,NR,51,230,28,20,30,40,32,NR,34,55,40,93,590,59,70,40,97,49,42,34,15,60,,,2025-11-02
Himachal Pradesh,Solan,37,,NR,34,81,110,119,107,86,48,55,209,211,166,142,181,NR,52,230,30,25,25,30,33,35,37,NR,36,102,611,58,80,43,85,40,36,33,19,47,,,2025-11-02
Himachal Pradesh,Una,40,,NR,31,81,101,103,107,86,47,69,NR,186,170,143,NR,NR,55,224,29,25,27,35,33,NR,34,NR,35,89,665,57,83,30,89,48,34,29,14,55,,,2025-11-02
Himachal Pradesh,Bilaspur-hp,35,,NR,35,82,107,122,111,85,48,64,NR,184,162,136,NR,NR,48,225,29,27,25,35,30,NR,37,58,35,84,703,60,84,43,81,34,28,28,12,43,,,2025-11-02
Himachal Pradesh,Chamba,35,,NR,35,85,122,116,115,85,50,55,NR,180,169,167,NR,NR,55,235,30,30,31,45,42,57,38,68,37,89,659,62,84,45,84,43,38,39,19,56,,,2025-11-02
Himachal Pradesh,Hamirpur-HP,38,,NR,34,76,108,116,107,82,49,67,NR,211,163,147,NR,NR,53,265,30,28,25,33,35,45,36,NR,35,83,579,58,75,38,87,40,37,30,14,47,,,2025-11-02
Himachal Pradesh,Kullu,40,,NR,36,84,113,115,107,84,48,40,NR,215,166,128,NR,NR,47,260,30,20,40,40,NR,NR,36,NR,36,102,701,58,85,57,89,35,34,25,15,60,,,2025-11-02
Himachal Pradesh,Sirmour,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Himachal Pradesh,Kinnaur,39,,NR,40,82,109,111,107,84,49,50,NR,213,174,148,NR,NR,50,290,30,30,35,50,NR,NR,40,NR,41,93,698,56,90,60,98,48,43,40,14,56,,,2025-11-02
Himachal Pradesh,Lahaul & Spiti,44,,NR,44,98,124,125,125,98,53,52,NR,197,175,NR,NR,NR,51,480,28,41,46,49,NR,NR,35,NR,36,79,600,55,70,57,82,35,33,30,15,70,,,2025-11-02
Jammu and Kashmir,Srinagar,45,,41,45,93,156,130,112,100,55,50,NR,204,181,168,185,NR,60,318,28,37,40,47,NR,NR,57,NR,58,117,670,61,79,62,92,52,68,39,16,68,,,2025-11-02
Jammu and Kashmir,Jammu,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Kupwara,45,,38,42,103,NR,130,120,108,60,55,NR,192,176,158,174,136,52,407,30,28,40,43,NR,NR,35,NR,48,117,664,62,76,48,79,38,49,32,14,107,,,2025-11-02
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,2025-11-02
