State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2024-03-23
Average Price,Average Price,44.09,,30.74,36.18,83.64,149.13,124.02,117.41,93.59,44.28,58.78,189.44,135.62,125.63,123.01,123.55,101.66,52.15,276.9,22.27,23.68,32.16,32.14,,,,,,,,,,,,,,,,,,,2024-03-23
Maximum Price,Maximum Price,70,,54,69,136,203,175,165,157,60,80,262,235,220,180,230,168,167,559,33,63,70,70,,,,,,,,,,,,,,,,,,,2024-03-23
Minimum Price,Minimum Price,25,,21,27,60,87,85,85,70,37,37,124,103,90,93,95,83,36,157,9,10,14,12,,,,,,,,,,,,,,,,,,,2024-03-23
Modal Price,Modal Price,40,,28,33.5,80,160,120,120,100,44,60,200,125,130,115,115,100,50,300,28,20,30,30,,,,,,,,,,,,,,,,,,,2024-03-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-23
Chandigarh,Chandigarh,42,,32,36,80,135,115,113,94,45,59,190,150,128,130,145,105,51,276,27,19,33,40,,,,,,,,,,,,,,,,,,,2024-03-23
Delhi,Delhi,40,,29,31,80,157,138,122,87,44,54,207,139,124,129,137,103,57,243,26,25,33,38,,,,,,,,,,,,,,,,,,,2024-03-23
Haryana,Hisar,35,,27,29,75,145,109,108,75,42,57,188,117,108,114,123,102,40,240,25,14,25,32,,,,,,,,,,,,,,,,,,,2024-03-23
Haryana,Karnal,64,,32,39,86,126,120,122,125,46,66,181,133,141,147,175,130,45,282,30,19,46,33,,,,,,,,,,,,,,,,,,,2024-03-23
Haryana,Panchkula,35,,33,36,82,135,101,110,95,45,59,151,128,127,111,153,91,51,218,26,24,55,30,,,,,,,,,,,,,,,,,,,2024-03-23
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,35,30,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Shimla,44,,NR,37,85,165,143,126,91,50,60,214,165,131,121,NR,NR,55,220,28,25,35,40,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Mandi,42,,NR,34,78,161,140,126,80,46,47,224,159,130,121,145,119,47,270,28,20,34,36,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Dharamshala,28,,NR,30,84,153,131,127,93,45,40,NR,160,136,137,NR,NR,47,220,28,24,30,50,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Solan,41,,NR,32,83,157,135,117,85,46,50,214,159,128,120,134,NR,49,220,28,22,37,38,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Una,41,,NR,31,82,156,131,121,85,44,64,NR,141,133,117,NR,NR,50,225,28,23,35,35,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Bilaspur-hp,44,,NR,31,81,157,134,118,87,46,58,NR,161,130,133,NR,NR,45,318,27,20,33,42,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Chamba,36,,NR,35,83,156,130,120,89,50,55,NR,163,140,129,NR,NR,44,235,28,21,35,40,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Hamirpur-HP,39,,NR,31,83,162,132,119,89,45,65,NR,161,135,NR,NR,NR,46,259,28,25,32,38,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Kullu,40,,NR,32,81,167,132,111,85,46,40,NR,154,129,110,141,NR,42,240,28,20,40,40,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Sirmour,37,,21,34,79,110,130,108,96,45,50,228,165,135,143,155,121,41,327,25,29,37,42,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Kinnaur,40,,NR,35,79,149,131,114,85,46,45,NR,145,115,117,132,NR,43,229,27,28,40,50,,,,,,,,,,,,,,,,,,,2024-03-23
Himachal Pradesh,Lahaul & Spiti,40,,NR,40,90,165,120,100,100,50,70,NR,170,150,NR,NR,NR,55,480,28,40,50,60,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Srinagar,38,,36,50,100,130,120,140,115,50,45,NR,140,135,132,163,NR,50,293,28,30,38,50,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Jammu,43,,32,35,82,172,133,120,100,46,50,NR,153,137,137,142,108,49,290,28,27,37,43,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Kupwara,36,,26,34,90,110,110,120,100,60,48,NR,148,145,143,148,142,50,307,24,22,41,43,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Shopian,40,,45,45,120,123,117,120,117,50,49,NR,153,145,145,142,NR,48,337,28,25,35,35,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Samba,60,,28,34,79,153,130,120,98,45,55,NR,120,125,120,125,105,50,300,28,20,30,40,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Ramban,60,,NR,35,85,153,120,113,100,50,60,NR,153,137,120,NR,NR,52,320,25,20,38,50,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-23
Jammu and Kashmir,Baramulla,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-03-23
