State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-28
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Amritsar,35,,26,32,82,168,104,106,98,42,54,210,128,120,100,130,NR,45,300,26,30,39,20,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Ludhiana,37,,24,32,97,180,140,115,95,45,65,205,142,117,122,130,NR,55,320,27,27,45,35,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Bathinda,40,,24,29,95,175,150,120,100,46,NR,220,145,120,125,140,100,60,NR,25,35,50,45,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Barnala,39,,25,28,90,173,125,115,90,45,62,193,122,117,108,122,95,45,317,28,19,44,32,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Hoshiarpur,35,,30,35,95,145,120,125,118,44,62,207,127,145,127,145,112,64,263,20,30,45,25,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Faridkot,42,,24,32,87,173,137,127,97,45,55,233,127,127,117,137,98,57,313,28,32,43,35,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Mansa,39,,25,28,93,125,110,97,95,50,56,NR,125,122,112,NR,NR,54,290,28,32,47,38,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Sri Muktsar Sahib,42,,26,31,92,165,125,118,95,44,63,203,123,117,112,113,96,52,260,26,29,42,32,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Dera Bassi,35,,22,32,95,180,140,130,115,43,57,NR,138,120,120,NR,NR,55,227,28,28,45,38,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Sangrur,45,,26,30,92,166,120,116,90,45,60,160,125,118,115,128,100,47,220,28,30,40,37,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Ropar,39,,28,35,97,165,142,123,92,44,62,211,143,130,123,144,111,51,257,28,33,45,38,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Amargarh,45,,25,30,90,165,120,120,87,45,60,160,125,115,115,125,95,47,250,28,25,40,35,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Fatehgarh Sahib,50,,25,33,90,120,120,110,110,46,65,200,125,118,117,162,115,50,250,26,25,35,35,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Ferozepur,41,,24,32,99,178,136,122,92,45,68,214,130,124,112,142,95,61,390,28,26,39,27,,,,,,,,,,,,,,,,,,,2024-06-28
Punjab,Kapurthala,33,,23,31,85,126,130,128,121,45,68,212,122,137,133,140,108,68,287,20,48,55,37,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Lucknow,44,,28,35,93,170,132,119,83,44,67,200,136,125,119,125,117,50,280,27,32,44,44,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Kanpur,35,,27,32,82,170,125,118,85,46,60,196,150,113,126,140,117,56,234,26,25,30,30,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Varanasi,41,,27,35,95,176,128,126,84,49,76,207,142,135,129,134,122,62,282,28,29,45,50,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Agra,43,,28,29,86,155,103,95,80,43,67,179,127,121,111,111,105,47,250,27,27,38,37,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Jhansi,49,,26,30,88,175,105,101,81,46,57,182,128,111,108,128,112,43,210,25,32,45,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Meerut,37,,31,36,83,174,158,114,112,46,67,174,147,149,162,175,154,47,245,26,14,37,50,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Allahabad,32,,30,34,82,154,122,120,100,44,64,174,138,130,132,164,112,54,235,24,38,42,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Gorakhpur,39,,23,37,84,169,141,127,83,44,64,219,134,124,121,114,96,54,219,27,37,46,39,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Saharanpur,34,,28,36,90,163,125,121,107,43,69,172,127,123,130,146,119,49,249,29,24,29,32,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Bareilly,37,,25,31,95,190,139,119,106,43,66,192,132,117,117,126,98,43,325,26,30,38,37,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Ayodhya,31,,29,31,71,160,100,105,90,41,55,193,157,121,138,175,96,45,217,28,29,36,33,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Moradabad,38,,24,31,82,159,120,114,92,42,61,189,138,126,128,150,109,46,256,25,25,37,36,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Aligarh,40,,28,33,97,181,140,110,110,44,62,208,132,118,111,148,137,53,242,27,35,47,37,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Mirzapur (Vindhyanchal),32,,25,32,88,173,135,124,105,45,55,NR,NR,NR,NR,NR,NR,58,250,28,30,35,45,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Banda,36,,30,38,86,145,126,114,82,44,64,198,128,119,106,163,104,54,160,20,30,38,32,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Azamgarh,35,,29,34,84,163,121,117,96,47,65,224,152,131,128,124,98,51,282,28,33,36,35,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Gonda (Devipatan),37,,29,35,88,188,138,128,98,45,64,197,138,128,124,189,112,49,340,27,33,39,45,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Amethi,36,,25,38,78,120,90,105,90,44,63,189,163,134,153,190,118,51,259,25,22,46,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Barabanki,40,,26,30,80,162,120,120,100,45,64,203,150,135,150,175,119,49,220,28,25,29,24,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Bhadohi,30,,24,32,75,165,115,115,85,43,60,200,130,120,125,145,105,60,235,25,25,35,35,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Chandauli,30,,26,32,85,160,125,120,80,43,60,165,120,120,105,115,95,55,248,26,27,41,46,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Farrukhabad,43,,23,31,75,155,125,115,90,44,66,183,127,117,125,167,100,41,227,26,25,30,32,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Ghazipur,39,,25,36,89,171,137,129,86,46,76,208,143,126,123,126,105,55,267,28,35,50,52,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Jaunpur,45,,26,33,89,167,136,129,85,43,62,196,132,122,114,154,99,56,259,27,25,45,44,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,UP-Pratapgarh,40,,25,29,88,170,140,120,89,45,68,205,139,119,119,129,97,59,255,26,28,39,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Sambhal,42,,25,32,87,150,120,107,97,43,60,178,132,142,142,175,128,45,217,29,25,23,28,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Santkabir Nagar,32,,25,32,75,125,115,110,95,43,62,183,150,145,145,175,NR,44,257,28,14,45,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Shahjahanpur,38,,25,33,97,135,128,125,130,44,68,204,169,165,168,180,142,47,263,26,30,35,45,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Sitapur,31,,30,35,85,110,108,105,98,40,60,177,159,142,148,171,118,39,242,27,30,36,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Sultanpur,33,,28,41,94,153,95,107,100,43,55,219,169,125,166,171,116,45,226,29,21,43,43,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Unnao,41,,26,30,88,167,138,118,88,45,58,208,138,118,122,162,108,52,240,25,31,38,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Ambedkar Nagar,46,,29,37,85,123,120,120,100,47,60,208,157,143,163,167,135,58,190,27,25,43,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Amroha,40,,26,30,80,150,100,120,100,42,50,197,140,140,147,180,100,42,200,25,25,30,30,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Baghpat,45,,NR,28,90,172,130,120,100,43,70,220,145,132,132,134,101,50,200,27,30,45,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Bijnor,39,,25,34,89,170,115,100,96,43,55,160,145,135,140,145,135,45,320,25,30,40,30,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Budaun,40,,24,29,92,140,125,110,85,44,65,210,130,121,117,125,97,48,285,28,30,48,33,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Etah,44,,24,32,70,180,100,110,95,45,67,203,140,143,142,158,117,50,283,27,17,30,29,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Fatehpur,37,,26,34,87,175,148,127,93,44,67,200,142,125,122,132,103,52,217,21,26,38,32,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Ghaziabad,39,,30,35,94,182,132,124,107,44,69,188,132,125,118,127,103,58,204,26,33,45,50,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Hardoi,46,,25,34,80,169,135,129,88,45,66,207,134,129,125,157,97,52,243,27,31,40,42,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Jalaun,35,,27,31,85,163,108,104,90,42,55,182,140,153,150,170,103,52,233,28,30,39,44,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Kaushambi,41,,25,37,77,162,127,98,83,44,60,172,143,125,130,172,123,52,227,28,33,43,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Kushinagar,39,,31,40,88,173,122,137,88,46,70,183,148,138,131,144,99,57,218,28,30,39,64,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Lakhimpur Kheri,44,,27,36,79,157,99,110,93,44,57,215,135,126,155,165,106,55,218,27,30,35,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Pilibhit,43,,27,30,90,165,135,122,115,44,66,210,132,132,120,150,115,44,265,28,32,38,22,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Sharwasti,40,,27,31,92,172,130,128,85,45,50,150,148,120,128,NR,100,58,203,28,30,40,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Siddharth Nagar,40,,28,30,80,170,120,140,80,45,64,166,142,130,132,165,112,50,233,26,32,37,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Sonbhadra,45,,28,31,88,171,118,125,84,45,60,209,136,123,126,142,99,57,223,26,23,36,41,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Rampur,52,,25,28,79,152,109,110,87,44,57,170,138,127,121,143,100,43,249,15,26,43,27,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Bahraich,36,,26,33,92,168,130,110,96,42,45,155,150,135,140,125,115,45,250,27,31,33,35,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Basti,40,,22,30,70,145,110,105,82,42,64,155,140,133,130,148,98,47,242,25,30,40,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Etawah,45,,28,33,86,161,126,100,97,45,65,185,130,130,130,181,110,45,214,30,30,41,41,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Muzzafarnagar,43,,26,30,70,104,105,102,100,44,73,145,128,122,122,162,99,37,222,27,27,38,36,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Chitrakoot,32,,27,35,84,150,101,100,84,44,50,170,140,130,113,170,110,55,220,28,35,45,50,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Hamirpur-UP,44,,27,35,85,170,146,110,86,45,70,219,136,132,106,137,93,47,266,26,40,40,46,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Deoria,44,,28,31,84,178,122,134,123,45,58,208,140,128,123,138,127,53,224,27,36,40,51,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Hapur,35,,26,33,75,185,132,125,108,43,72,210,153,132,143,132,107,45,220,26,27,52,30,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Bulandshahr,40,,25,34,85,147,102,107,92,44,69,NR,125,125,125,198,103,40,250,26,37,43,47,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Kanpur Dehat,40,,24,29,90,170,150,120,90,45,68,180,130,125,130,130,100,60,210,28,30,35,30,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Hathras,38,,25,28,78,178,120,107,90,43,65,165,123,135,118,173,140,50,207,25,28,38,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Raebareli,42,,26,33,92,173,147,122,92,45,67,218,142,127,122,133,107,62,227,28,32,48,48,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Lalitpur,37,,27,29,71,148,93,94,92,41,53,172,133,129,121,188,134,39,258,25,24,26,26,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Mohaba,35,,24,30,83,162,97,103,98,45,58,145,121,108,122,170,100,45,183,28,40,40,50,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Gautam Budh Nagar,40,,29,34,97,184,147,122,88,44,67,210,155,123,132,143,107,55,242,27,35,42,39,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Auraiya,44,,26,38,77,158,113,110,108,45,73,186,166,136,137,186,136,55,165,28,33,43,38,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Maharajganj,34,,26,33,82,173,120,120,83,44,63,203,139,113,128,153,101,49,213,27,30,38,48,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Balrampur,38,,24,35,88,166,118,125,86,45,NR,203,135,113,120,126,95,58,207,28,29,37,52,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Kannauj,39,,25,31,85,160,110,110,87,45,70,175,137,112,135,182,118,43,242,28,24,29,22,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Mathura,34,,29,34,72,115,92,96,95,NR,NR,170,145,142,144,167,109,NR,NR,NR,36,46,57,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Firozabad,38,,35,37,82,115,118,112,118,42,66,192,160,119,144,184,112,46,302,29,40,50,30,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Kasganj,52,,26,28,90,173,120,125,120,44,64,167,132,123,118,142,98,52,198,28,20,39,37,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Mainpuri,32,,25,32,66,110,100,100,85,39,69,177,153,122,134,164,110,43,248,30,20,20,24,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Shamli,40,,23,29,88,175,140,112,100,42,66,192,125,115,110,128,92,45,280,26,32,40,40,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Ballia,34,,26,32,84,165,125,117,96,43,54,195,161,142,138,138,137,55,242,28,33,38,33,,,,,,,,,,,,,,,,,,,2024-06-28
Uttar Pradesh,Mau,39,,24,32,99,170,118,119,85,45,62,202,131,115,118,116,94,56,272,27,25,40,36,,,,,,,,,,,,,,,,,,,2024-06-28
Uttarakhand,Dehradun,35,,24,34,83,170,115,120,111,45,57,150,127,120,125,165,NR,57,280,28,30,42,32,,,,,,,,,,,,,,,,,,,2024-06-28
Uttarakhand,Haldwani,37,,33,34,104,122,112,104,100,40,57,145,147,148,143,146,143,51,254,28,27,28,31,,,,,,,,,,,,,,,,,,,2024-06-28
Uttarakhand,Rudrapur,38,,25,34,86,152,120,125,100,42,63,172,141,131,124,131,90,55,222,28,35,39,34,,,,,,,,,,,,,,,,,,,2024-06-28
Uttarakhand,Haridwar,41,,24,35,89,139,115,107,88,45,66,152,142,123,135,149,NR,64,300,28,28,41,22,,,,,,,,,,,,,,,,,,,2024-06-28
WEST ZONE,WEST ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Raipur,38,,44,42,86,128,113,102,85,46,58,195,140,128,115,140,95,50,250,25,40,40,60,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Durg,36,,36,38,90,162,130,121,85,45,54,183,121,119,120,120,114,51,241,15,30,30,59,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Ambikapur,35,,35,35,97,180,114,107,110,44,44,195,195,176,175,178,162,41,271,11,28,36,50,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Bilaspur-CG,45,,42,41,100,170,120,140,110,40,50,185,182,153,160,174,137,45,200,27,30,45,47,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Jagdalpur,39,,35,46,115,160,105,100,98,44,50,195,160,101,132,136,101,41,351,24,45,47,43,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Dantewada,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Dhamtari,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Rajnandgaon,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2024-06-28
Chhattisgarh,Koriya,38,,33,35,75,161,98,113,80,42,76,198,131,95,124,173,110,47,200,27,35,40,50,,,,,,,,,,,,,,,,,,,2024-06-28
DNH and DD,Silvasa,61,,43,44,96,182,147,131,94,42,66,175,148,142,117,123,98,60,490,28,33,38,77,,,,,,,,,,,,,,,,,,,2024-06-28
DNH and DD,Daman,41,,41,40,82,162,132,125,90,44,65,183,137,123,123,122,105,66,200,26,35,40,65,,,,,,,,,,,,,,,,,,,2024-06-28
DNH and DD,Diu,45,,40,58,96,188,168,137,102,45,64,217,175,139,165,137,120,65,360,28,40,40,71,,,,,,,,,,,,,,,,,,,2024-06-28
Goa,Panaji,52,,46,40,98,190,155,135,97,44,56,218,175,148,173,115,99,58,315,25,42,45,65,,,,,,,,,,,,,,,,,,,2024-06-28
Goa,Margao,53,,51,53,92,177,150,130,98,44,59,222,147,138,135,120,97,63,343,24,42,43,60,,,,,,,,,,,,,,,,,,,2024-06-28
Gujarat,Ahmedabad,40,,46,46,95,173,135,119,86,45,58,171,144,142,138,133,110,72,225,13,37,32,71,,,,,,,,,,,,,,,,,,,2024-06-28
Gujarat,Rajkot,44,,37,38,87,170,112,108,93,42,61,178,143,135,133,117,95,55,300,17,40,44,78,,,,,,,,,,,,,,,,,,,2024-06-28
Gujarat,Surat,32,,32,32,75,170,120,110,85,41,66,185,130,95,115,112,83,52,220,9,20,49,84,,,,,,,,,,,,,,,,,,,2024-06-28
