State,Centre,Rice,Broken Rice,Wheat,Atta (Wheat),Gram Dal,Tur/Arhar Dal,Urad Dal,Moong Dal,Masoor Dal,Sugar,Milk @,Groundnut Oil (Packed),Mustard Oil (Packed),Vanaspati (Packed),Soya Oil (Packed),Sunflower Oil (Packed),Palm Oil (Packed),Gur,Tea Loose,Salt Pack (Iodised),Potato,Onion,Tomato,Bajra (whole),Jowar (whole),Maida (wheat),Ragi (whole),Suji (whole),Besan,Desi Ghee,Butter (Pasteurised),Eggs,Brinjal,Black Pepper (whole),Coriander (whole),Cummin Seed (whole),Red Chillies (whole),Turmeric (powder),Banana,Ginger,Garlic,Date
Unit,Qty,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 ltr,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,1 Kg,100 gm,Dozen,1 Kg,100 gm,250 gm,100 gm,100 gm,50 gm,1 Kg,100 gm,100 gm,2023-09-23
Average Price,Average Price,42.4,,30.1,35.59,81.46,149.11,118.51,114.94,94.02,43.67,58.37,194,139.04,128.4,124.35,127.12,102.1,52.79,274.46,22.12,24.35,33.42,30.72,,,,,,,,,,,,,,,,,,,2023-09-23
Maximum Price,Maximum Price,65,,59,70,133,193,173,173,147,70,80,257,258,220,200,244,198,143,558,31,57,65,71,,,,,,,,,,,,,,,,,,,2023-09-23
Minimum Price,Minimum Price,25,,21,27,54,75,70,80,70,36,40,125,110,93,97,104,82,35,155,9,12,14,9,,,,,,,,,,,,,,,,,,,2023-09-23
Modal Price,Modal Price,40,,28,30,80,155,110,120,100,42,60,200,140,120,120,175,110,50,280,28,20,30,20,,,,,,,,,,,,,,,,,,,2023-09-23
NORTH ZONE,NORTH ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-09-23
Chandigarh,Chandigarh,41,,30,35,74,132,112,110,93,43,58,190,154,130,136,156,112,51,275,27,25,40,30,,,,,,,,,,,,,,,,,,,2023-09-23
Delhi,Delhi,39,,28,31,88,168,133,122,91,43,53,218,145,129,126,143,99,60,247,26,27,38,27,,,,,,,,,,,,,,,,,,,2023-09-23
Haryana,Hisar,34,,27,29,73,143,106,109,85,41,57,190,127,111,116,167,112,44,241,25,14,32,31,,,,,,,,,,,,,,,,,,,2023-09-23
Haryana,Karnal,58,,28,38,84,123,118,119,120,45,66,185,149,144,144,175,135,50,278,30,20,43,40,,,,,,,,,,,,,,,,,,,2023-09-23
Haryana,Panchkula,30,,27,31,54,137,92,94,84,42,57,173,134,145,118,140,107,42,215,28,18,23,27,,,,,,,,,,,,,,,,,,,2023-09-23
Haryana,Gurgaon,40,,25,35,65,100,95,90,88,42,56,185,165,130,137,163,100,44,190,20,15,20,30,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Shimla,42,,NR,35,82,154,142,126,87,47,60,220,176,143,132,NR,NR,48,212,28,40,40,30,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Mandi,38,,NR,34,84,158,135,123,90,45,47,216,169,141,125,161,120,50,270,28,37,38,38,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Dharamshala,28,,NR,30,77,148,119,112,94,44,40,NR,166,143,146,NR,NR,46,217,28,25,35,22,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Solan,38,,NR,31,84,158,124,112,90,44,49,214,166,134,122,132,NR,48,230,28,40,35,25,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Una,42,,NR,30,88,142,128,118,89,44,60,NR,149,126,125,NR,NR,45,237,28,22,37,27,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Bilaspur-hp,44,,NR,30,85,155,129,119,87,45,58,NR,162,137,135,NR,NR,47,318,27,38,35,25,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Chamba,35,,NR,33,89,142,124,121,88,46,55,NR,165,142,136,164,101,45,228,28,22,35,40,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Hamirpur-HP,38,,NR,31,85,152,122,119,94,44,65,NR,166,134,NR,NR,NR,51,265,28,36,33,24,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Kullu,40,,NR,32,82,157,124,111,90,44,40,NR,165,126,121,141,NR,45,230,28,25,40,30,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Sirmour,37,,21,34,62,110,97,91,96,42,50,228,165,135,143,155,121,41,327,25,29,24,27,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Kinnaur,42,,NR,33,79,150,103,101,81,44,45,NR,147,138,132,NR,141,44,206,27,30,47,53,,,,,,,,,,,,,,,,,,,2023-09-23
Himachal Pradesh,Lahaul & Spiti,36,,NR,35,80,140,130,130,100,50,70,NR,193,157,NR,NR,NR,55,365,28,40,50,40,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Srinagar,40,,40,57,95,120,120,120,103,50,47,243,155,146,135,198,NR,49,355,28,30,40,30,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Jammu,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Poonch,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Kupwara,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Udhampur,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Shopian,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Samba,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Ramban,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Rajouri,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Kishtwar,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Doda,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Baramulla,34,,33,34,85,130,118,120,110,48,50,NR,133,131,125,150,158,NR,363,28,30,30,40,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Reasi,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Jammu and Kashmir,Kathua,NR,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,2023-09-23
Punjab,Amritsar,31,,26,28,78,140,122,122,102,43,52,178,137,113,120,120,NR,50,257,26,25,28,18,,,,,,,,,,,,,,,,,,,2023-09-23
Punjab,Ludhiana,36,,23,30,87,155,125,118,100,43,60,210,135,117,118,130,NR,55,280,27,20,35,23,,,,,,,,,,,,,,,,,,,2023-09-23
Punjab,Bathinda,36,,23,28,87,167,132,118,100,43,57,220,140,120,120,135,97,55,290,26,20,37,28,,,,,,,,,,,,,,,,,,,2023-09-23
